id,label,comment,subTypeOf,enumerationtype,equivalentClass,properties,subTypes,supersedes,supersededBy,isPartOf
https://schema.org/ActionAccessSpecification,ActionAccessSpecification,アクションを実行するために満たされなければならない要件のセット。,https://schema.org/Intangible,,,"https://schema.org/additionalType, https://schema.org/alternateName, https://schema.org/availabilityEnds, https://schema.org/availabilityStarts, https://schema.org/category, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/eligibleRegion, https://schema.org/expectsAcceptanceOf, https://schema.org/identifier, https://schema.org/image, https://schema.org/ineligibleRegion, https://schema.org/mainEntityOfPage, https://schema.org/name, https://schema.org/potentialAction, https://schema.org/requiresSubscription, https://schema.org/sameAs, https://schema.org/subjectOf, https://schema.org/url",,,,
https://schema.org/ActionStatusType,ActionStatusType,アクションのステータス。,https://schema.org/StatusEnumeration,,,,,,,
https://schema.org/ActivateAction,ActivateAction,デバイスまたはアプリケーションを開始またはアクティブにする行為（例：タイマーを開始したり、フラッシュライトを点灯させたりすること）。,https://schema.org/ControlAction,,,"https://schema.org/actionStatus, https://schema.org/additionalType, https://schema.org/agent, https://schema.org/alternateName, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/endTime, https://schema.org/error, https://schema.org/identifier, https://schema.org/image, https://schema.org/instrument, https://schema.org/location, https://schema.org/mainEntityOfPage, https://schema.org/name, https://schema.org/object, https://schema.org/participant, https://schema.org/potentialAction, https://schema.org/result, https://schema.org/sameAs, https://schema.org/startTime, https://schema.org/subjectOf, https://schema.org/target, https://schema.org/url",,,,
https://schema.org/ActivationFee,ActivationFee,提供された製品の総価格のうち、例えば携帯電話契約における、初期費用部分を表します。,https://schema.org/PriceComponentTypeEnumeration,https://schema.org/PriceComponentTypeEnumeration,,,,,,
https://schema.org/ActiveActionStatus,ActiveActionStatus,進行中のアクション（例：映画を見ている間、またはどこかへ車で行く間など）。,https://schema.org/ActionStatusType,https://schema.org/ActionStatusType,,,,,,
https://schema.org/ActiveNotRecruiting,ActiveNotRecruiting,アクティブですが、新規参加者はいずれも募集していません。,https://schema.org/MedicalStudyStatus,https://schema.org/MedicalStudyStatus,,,,,,
https://schema.org/AddAction,AddAction,コレクションにオブジェクトを追加することで行う編集作業。,https://schema.org/UpdateAction,,,"https://schema.org/actionStatus, https://schema.org/additionalType, https://schema.org/agent, https://schema.org/alternateName, https://schema.org/collection, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/endTime, https://schema.org/error, https://schema.org/identifier, https://schema.org/image, https://schema.org/instrument, https://schema.org/location, https://schema.org/mainEntityOfPage, https://schema.org/name, https://schema.org/object, https://schema.org/participant, https://schema.org/potentialAction, https://schema.org/result, https://schema.org/sameAs, https://schema.org/startTime, https://schema.org/subjectOf, https://schema.org/target, https://schema.org/targetCollection, https://schema.org/url",https://schema.org/InsertAction,,,
https://schema.org/AdministrativeArea,AdministrativeArea,特定の政府の管轄下にある地理的な地域。,https://schema.org/Place,,,"https://schema.org/additionalProperty, https://schema.org/additionalType, https://schema.org/address, https://schema.org/aggregateRating, https://schema.org/alternateName, https://schema.org/amenityFeature, https://schema.org/branchCode, https://schema.org/containedIn, https://schema.org/containedInPlace, https://schema.org/containsPlace, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/event, https://schema.org/events, https://schema.org/faxNumber, https://schema.org/geo, https://schema.org/geoContains, https://schema.org/geoCoveredBy, https://schema.org/geoCovers, https://schema.org/geoCrosses, https://schema.org/geoDisjoint, https://schema.org/geoEquals, https://schema.org/geoIntersects, https://schema.org/geoOverlaps, https://schema.org/geoTouches, https://schema.org/geoWithin, https://schema.org/globalLocationNumber, https://schema.org/hasDriveThroughService, https://schema.org/hasMap, https://schema.org/identifier, https://schema.org/image, https://schema.org/isAccessibleForFree, https://schema.org/isicV4, https://schema.org/latitude, https://schema.org/logo, https://schema.org/longitude, https://schema.org/mainEntityOfPage, https://schema.org/map, https://schema.org/maps, https://schema.org/maximumAttendeeCapacity, https://schema.org/name, https://schema.org/openingHoursSpecification, https://schema.org/photo, https://schema.org/photos, https://schema.org/potentialAction, https://schema.org/publicAccess, https://schema.org/review, https://schema.org/reviews, https://schema.org/sameAs, https://schema.org/slogan, https://schema.org/smokingAllowed, https://schema.org/specialOpeningHoursSpecification, https://schema.org/subjectOf, https://schema.org/telephone, https://schema.org/tourBookingPage, https://schema.org/url","https://schema.org/City, https://schema.org/Country, https://schema.org/SchoolDistrict, https://schema.org/State",,,
https://schema.org/AdultEntertainment,AdultEntertainment,大人の娯楽施設。,https://schema.org/EntertainmentBusiness,,,"https://schema.org/actionableFeedbackPolicy, https://schema.org/additionalProperty, https://schema.org/additionalType, https://schema.org/address, https://schema.org/aggregateRating, https://schema.org/alternateName, https://schema.org/alumni, https://schema.org/amenityFeature, https://schema.org/areaServed, https://schema.org/award, https://schema.org/awards, https://schema.org/branchCode, https://schema.org/branchOf, https://schema.org/brand, https://schema.org/contactPoint, https://schema.org/contactPoints, https://schema.org/containedIn, https://schema.org/containedInPlace, https://schema.org/containsPlace, https://schema.org/correctionsPolicy, https://schema.org/currenciesAccepted, https://schema.org/department, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/dissolutionDate, https://schema.org/diversityPolicy, https://schema.org/diversityStaffingReport, https://schema.org/duns, https://schema.org/email, https://schema.org/employee, https://schema.org/employees, https://schema.org/ethicsPolicy, https://schema.org/event, https://schema.org/events, https://schema.org/faxNumber, https://schema.org/founder, https://schema.org/founders, https://schema.org/foundingDate, https://schema.org/foundingLocation, https://schema.org/funder, https://schema.org/geo, https://schema.org/geoContains, https://schema.org/geoCoveredBy, https://schema.org/geoCovers, https://schema.org/geoCrosses, https://schema.org/geoDisjoint, https://schema.org/geoEquals, https://schema.org/geoIntersects, https://schema.org/geoOverlaps, https://schema.org/geoTouches, https://schema.org/geoWithin, https://schema.org/globalLocationNumber, https://schema.org/hasCredential, https://schema.org/hasDriveThroughService, https://schema.org/hasMap, https://schema.org/hasMerchantReturnPolicy, https://schema.org/hasOfferCatalog, https://schema.org/hasPOS, https://schema.org/hasProductReturnPolicy, https://schema.org/identifier, https://schema.org/image, https://schema.org/interactionStatistic, https://schema.org/isAccessibleForFree, https://schema.org/isicV4, https://schema.org/knowsAbout, https://schema.org/knowsLanguage, https://schema.org/latitude, https://schema.org/legalName, https://schema.org/leiCode, https://schema.org/location, https://schema.org/logo, https://schema.org/longitude, https://schema.org/mainEntityOfPage, https://schema.org/makesOffer, https://schema.org/map, https://schema.org/maps, https://schema.org/maximumAttendeeCapacity, https://schema.org/member, https://schema.org/memberOf, https://schema.org/members, https://schema.org/naics, https://schema.org/name, https://schema.org/nonprofitStatus, https://schema.org/numberOfEmployees, https://schema.org/openingHours, https://schema.org/openingHoursSpecification, https://schema.org/ownershipFundingInfo, https://schema.org/owns, https://schema.org/parentOrganization, https://schema.org/paymentAccepted, https://schema.org/photo, https://schema.org/photos, https://schema.org/potentialAction, https://schema.org/priceRange, https://schema.org/publicAccess, https://schema.org/publishingPrinciples, https://schema.org/review, https://schema.org/reviews, https://schema.org/sameAs, https://schema.org/seeks, https://schema.org/serviceArea, https://schema.org/slogan, https://schema.org/smokingAllowed, https://schema.org/specialOpeningHoursSpecification, https://schema.org/sponsor, https://schema.org/subOrganization, https://schema.org/subjectOf, https://schema.org/taxID, https://schema.org/telephone, https://schema.org/tourBookingPage, https://schema.org/unnamedSourcesPolicy, https://schema.org/url, https://schema.org/vatID",,,,
https://schema.org/AdvertiserContentArticle,AdvertiserContentArticle,"外部主体が掲載または仕様に基づいて制作するために費用を支払った<a class=""localLink"" href=""https://schema.org/Article"">Article</a>。<a href=""https://en.wikipedia.org/wiki/Advertorial"">広告記事</a>、スポンサードコンテンツ、ネイティブアド、その他の有料コンテンツが含まれます。",https://schema.org/Article,,,"https://schema.org/about, https://schema.org/abstract, https://schema.org/accessMode, https://schema.org/accessModeSufficient, https://schema.org/accessibilityAPI, https://schema.org/accessibilityControl, https://schema.org/accessibilityFeature, https://schema.org/accessibilityHazard, https://schema.org/accessibilitySummary, https://schema.org/accountablePerson, https://schema.org/acquireLicensePage, https://schema.org/additionalType, https://schema.org/aggregateRating, https://schema.org/alternateName, https://schema.org/alternativeHeadline, https://schema.org/articleBody, https://schema.org/articleSection, https://schema.org/assesses, https://schema.org/associatedMedia, https://schema.org/audience, https://schema.org/audio, https://schema.org/author, https://schema.org/award, https://schema.org/awards, https://schema.org/backstory, https://schema.org/character, https://schema.org/citation, https://schema.org/comment, https://schema.org/commentCount, https://schema.org/conditionsOfAccess, https://schema.org/contentLocation, https://schema.org/contentRating, https://schema.org/contentReferenceTime, https://schema.org/contributor, https://schema.org/copyrightHolder, https://schema.org/copyrightNotice, https://schema.org/copyrightYear, https://schema.org/correction, https://schema.org/creativeWorkStatus, https://schema.org/creator, https://schema.org/creditText, https://schema.org/dateCreated, https://schema.org/dateModified, https://schema.org/datePublished, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/discussionUrl, https://schema.org/editEIDR, https://schema.org/editor, https://schema.org/educationalAlignment, https://schema.org/educationalLevel, https://schema.org/educationalUse, https://schema.org/encoding, https://schema.org/encodingFormat, https://schema.org/encodings, https://schema.org/exampleOfWork, https://schema.org/expires, https://schema.org/fileFormat, https://schema.org/funder, https://schema.org/genre, https://schema.org/hasPart, https://schema.org/headline, https://schema.org/identifier, https://schema.org/image, https://schema.org/inLanguage, https://schema.org/interactionStatistic, https://schema.org/interactivityType, https://schema.org/isAccessibleForFree, https://schema.org/isBasedOn, https://schema.org/isBasedOnUrl, https://schema.org/isFamilyFriendly, https://schema.org/isPartOf, https://schema.org/keywords, https://schema.org/learningResourceType, https://schema.org/license, https://schema.org/locationCreated, https://schema.org/mainEntity, https://schema.org/mainEntityOfPage, https://schema.org/maintainer, https://schema.org/material, https://schema.org/materialExtent, https://schema.org/mentions, https://schema.org/name, https://schema.org/offers, https://schema.org/pageEnd, https://schema.org/pageStart, https://schema.org/pagination, https://schema.org/pattern, https://schema.org/position, https://schema.org/potentialAction, https://schema.org/producer, https://schema.org/provider, https://schema.org/publication, https://schema.org/publisher, https://schema.org/publisherImprint, https://schema.org/publishingPrinciples, https://schema.org/recordedAt, https://schema.org/releasedEvent, https://schema.org/review, https://schema.org/reviews, https://schema.org/sameAs, https://schema.org/schemaVersion, https://schema.org/sdDatePublished, https://schema.org/sdLicense, https://schema.org/sdPublisher, https://schema.org/size, https://schema.org/sourceOrganization, https://schema.org/spatial, https://schema.org/spatialCoverage, https://schema.org/speakable, https://schema.org/sponsor, https://schema.org/subjectOf, https://schema.org/teaches, https://schema.org/temporal, https://schema.org/temporalCoverage, https://schema.org/text, https://schema.org/thumbnailUrl, https://schema.org/timeRequired, https://schema.org/translationOfWork, https://schema.org/translator, https://schema.org/typicalAgeRange, https://schema.org/url, https://schema.org/usageInfo, https://schema.org/version, https://schema.org/video, https://schema.org/wordCount, https://schema.org/workExample, https://schema.org/workTranslation",,,,
https://schema.org/AerobicActivity,AerobicActivity,比較的低強度の身体活動で、主に有酸素的なエネルギー生成プロセスに依存するもの。活動中、有酸素代謝は運動中のエネルギー需要を適切に満たすために酸素を利用します。,https://schema.org/PhysicalActivityCategory,https://schema.org/PhysicalActivityCategory,,,,,,
https://schema.org/AggregateOffer,AggregateOffer,"単一の製品が複数のオファーと関連付けられている場合（例えば、同じペアの靴が異なる販売業者から提供されている場合）、AggregateOfferを使用できます。<br/><br/>

注：AggregateOfferは通常、すべて同じ定義された<a class=""localLink"" href=""https://schema.org/businessFunction"">businessFunction</a>値を持つ複数のオファーを関連付けることが期待されます。businessFunctionが明示的に定義されていない場合は、http://purl.org/goodrelations/v1#Sellがデフォルトになります。",https://schema.org/Offer,,,"https://schema.org/acceptedPaymentMethod, https://schema.org/addOn, https://schema.org/additionalType, https://schema.org/advanceBookingRequirement, https://schema.org/aggregateRating, https://schema.org/alternateName, https://schema.org/areaServed, https://schema.org/availability, https://schema.org/availabilityEnds, https://schema.org/availabilityStarts, https://schema.org/availableAtOrFrom, https://schema.org/availableDeliveryMethod, https://schema.org/businessFunction, https://schema.org/category, https://schema.org/deliveryLeadTime, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/eligibleCustomerType, https://schema.org/eligibleDuration, https://schema.org/eligibleQuantity, https://schema.org/eligibleRegion, https://schema.org/eligibleTransactionVolume, https://schema.org/gtin, https://schema.org/gtin12, https://schema.org/gtin13, https://schema.org/gtin14, https://schema.org/gtin8, https://schema.org/hasMeasurement, https://schema.org/highPrice, https://schema.org/identifier, https://schema.org/image, https://schema.org/includesObject, https://schema.org/ineligibleRegion, https://schema.org/inventoryLevel, https://schema.org/itemCondition, https://schema.org/itemOffered, https://schema.org/leaseLength, https://schema.org/lowPrice, https://schema.org/mainEntityOfPage, https://schema.org/mpn, https://schema.org/name, https://schema.org/offerCount, https://schema.org/offeredBy, https://schema.org/offers, https://schema.org/potentialAction, https://schema.org/price, https://schema.org/priceCurrency, https://schema.org/priceSpecification, https://schema.org/priceValidUntil, https://schema.org/review, https://schema.org/reviews, https://schema.org/sameAs, https://schema.org/seller, https://schema.org/serialNumber, https://schema.org/shippingDetails, https://schema.org/sku, https://schema.org/subjectOf, https://schema.org/url, https://schema.org/validFrom, https://schema.org/validThrough, https://schema.org/warranty",,,,
https://schema.org/AggregateRating,AggregateRating,複数の評価またはレビューに基づく平均評価。,https://schema.org/Rating,,,"https://schema.org/additionalType, https://schema.org/alternateName, https://schema.org/author, https://schema.org/bestRating, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/identifier, https://schema.org/image, https://schema.org/itemReviewed, https://schema.org/mainEntityOfPage, https://schema.org/name, https://schema.org/potentialAction, https://schema.org/ratingCount, https://schema.org/ratingExplanation, https://schema.org/ratingValue, https://schema.org/reviewAspect, https://schema.org/reviewCount, https://schema.org/sameAs, https://schema.org/subjectOf, https://schema.org/url, https://schema.org/worstRating",https://schema.org/EmployerAggregateRating,,,
https://schema.org/AgreeAction,AgreeAction,対象との意見の一貫性の表明という行為。エージェントは、参加者と共に、対象（命題、話題、またはテーマ）に同意する/について合意する。,https://schema.org/ReactAction,,,"https://schema.org/actionStatus, https://schema.org/additionalType, https://schema.org/agent, https://schema.org/alternateName, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/endTime, https://schema.org/error, https://schema.org/identifier, https://schema.org/image, https://schema.org/instrument, https://schema.org/location, https://schema.org/mainEntityOfPage, https://schema.org/name, https://schema.org/object, https://schema.org/participant, https://schema.org/potentialAction, https://schema.org/result, https://schema.org/sameAs, https://schema.org/startTime, https://schema.org/subjectOf, https://schema.org/target, https://schema.org/url",,,,
